time,value,n
2007-12-02,9.6,10
2007-12-09,10.2,10
2007-12-16,0,10
2007-12-23,5.4,10
2007-12-30,0,10
2008-01-06,0,10
2008-01-13,4.9,10
2008-01-20,14.5,10
2008-01-27,0,10
2008-02-03,6,10
2008-02-10,0,11
2008-02-17,2.1818181818181817,11
2008-02-24,9,11
2008-03-02,0,11
2008-03-09,17.181818181818183,11
2008-03-16,7,11
2008-03-23,0,11
2008-03-30,2.4545454545454546,11
2008-04-06,0,11
2008-04-13,8.454545454545455,11
2008-04-20,0,11
2008-04-27,0,12
2008-05-04,5.333333333333333,12
2008-05-11,0,12
2008-05-18,4,12
2008-05-25,11.5,12
2008-06-01,10.166666666666666,12
2008-06-08,4.416666666666667,12
2008-06-15,4.333333333333333,12
2008-06-22,3.25,12
2008-06-29,0,12
2008-07-06,3.5,12
2008-07-13,6.538461538461538,13
2008-07-20,0,13
2008-07-27,0,13
2008-08-03,7.076923076923077,13
2008-08-10,5.923076923076923,13
2008-08-17,6.769230769230769,13
2008-08-24,9.846153846153848,13
2008-08-31,4.538461538461538,13
2008-09-07,5.384615384615385,13
2008-09-14,1,13
2008-09-21,9,13
2008-09-28,11.285714285714286,14
2008-10-05,5,14
2008-10-12,6.571428571428571,14
2008-10-19,10.928571428571429,14
2008-10-26,22.785714285714285,14
2008-11-02,27.357142857142858,14
2008-11-09,27.571428571428573,14
2008-11-16,30.071428571428573,14
2008-11-23,29.357142857142858,14
2008-11-30,24.071428571428573,14
2008-12-07,59.642857142857146,14
2008-12-14,45.13333333333333,15
2008-12-21,18.466666666666665,15
2008-12-28,9.733333333333333,15
2009-01-04,30.466666666666665,15
2009-01-11,56.93333333333333,15
2009-01-18,57.333333333333336,15
2009-01-25,66.2,15
2009-02-01,61.06666666666667,15
2009-02-08,72.53333333333333,15
2009-02-15,75.4,15
2009-02-22,57.8,15
2009-03-01,75.9375,16
2009-03-08,77.75,16
2009-03-15,90.5,16
2009-03-22,80.9375,16
2009-03-29,70.5625,16
2009-04-05,58.75,16
2009-04-12,49.0625,16
2009-04-19,63.6875,16
2009-04-26,49.9375,16
2009-05-03,64.75,16
2009-05-10,67.375,16
2009-05-17,34.588235294117645,17
2009-05-24,56.76470588235294,17
2009-05-31,48.35294117647059,17
2009-06-07,49.1764705882353,17
2009-06-14,52.294117647058826,17
2009-06-21,38.94117647058823,17
2009-06-28,40.05882352941177,17
2009-07-05,35.294117647058826,17
2009-07-12,29.058823529411764,17
2009-07-19,24.058823529411764,17
2009-07-26,26,17
2009-08-02,28.77777777777778,18
2009-08-09,37.666666666666664,18
2009-08-16,34.77777777777778,18
2009-08-23,49.388888888888886,18
2009-08-30,49.888888888888886,18
2009-09-06,43.05555555555556,18
2009-09-13,20.61111111111111,18
2009-09-20,25,18
2009-09-27,34.388888888888886,18
2009-10-04,25.77777777777778,18
2009-10-11,26.61111111111111,18
2009-10-18,33.73684210526316,19
2009-10-25,24.526315789473685,19
2009-11-01,34.8421052631579,19
2009-11-08,26.31578947368421,19
2009-11-15,25.94736842105263,19
2009-11-22,28.31578947368421,19
2009-11-29,20.42105263157895,19
2009-12-06,24.36842105263158,19
2009-12-13,24.157894736842103,19
2009-12-20,9.157894736842104,19
2009-12-27,8.421052631578947,19
2010-01-03,24.95,20
2010-01-10,18.4,20
2010-01-17,17.3,20
2010-01-24,20.85,20
2010-01-31,24.6,20
2010-02-07,24.9,20
2010-02-14,23.1,20
2010-02-21,24.95,20
2010-02-28,21.25,20
2010-03-07,23,20
2010-03-14,15.3,20
2010-03-21,25.857142857142858,21
2010-03-28,16.761904761904763,21
2010-04-04,28.428571428571427,21
2010-04-11,19.095238095238095,21
2010-04-18,14.333333333333334,21
2010-04-25,17,21
2010-05-02,11.19047619047619,21
2010-05-09,17.19047619047619,21
2010-05-16,14.857142857142858,21
2010-05-23,23,21
2010-05-30,9.714285714285714,21
2010-06-06,20.727272727272727,22
2010-06-13,6.681818181818182,22
2010-06-20,8.318181818181818,22
2010-06-27,8.5,22
2010-07-04,11.954545454545457,22
2010-07-11,16.636363636363637,22
2010-07-18,19.954545454545453,22
2010-07-25,7.181818181818182,22
2010-08-01,11.681818181818182,22
2010-08-08,13.045454545454543,22
2010-08-15,13.409090909090908,22
2010-08-22,13.565217391304348,23
2010-08-29,10.782608695652174,23
2010-09-05,15.130434782608695,23
2010-09-12,24.652173913043477,23
2010-09-19,24.391304347826093,23
2010-09-26,14.956521739130435,23
2010-10-03,14.73913043478261,23
2010-10-10,17.91304347826087,23
2010-10-17,12.956521739130435,23
2010-10-24,7.434782608695652,23
2010-10-31,15.956521739130435,23
2010-11-07,8.333333333333334,24
2010-11-14,5,24
2010-11-21,4.916666666666667,24
2010-11-28,12.583333333333334,24
2010-12-05,12.208333333333334,24
2010-12-12,3.5416666666666665,24
2010-12-19,8,24
2010-12-26,4.416666666666667,24
2011-01-02,9.304347826086955,23
2011-01-09,10.608695652173912,23
2011-01-16,13.434782608695652,23
2011-01-23,16,24
2011-01-30,16.25,24
2011-02-06,7.25,24
2011-02-13,9,24
2011-02-20,14.208333333333334,24
2011-02-27,7.75,24
2011-03-06,8.541666666666666,24
2011-03-13,9.083333333333334,24
2011-03-20,4.608695652173913,23
2011-03-27,6.739130434782608,23
2011-04-03,12.173913043478262,23
2011-04-10,11.708333333333334,24
2011-04-17,4.583333333333333,24
2011-04-24,6.666666666666667,24
2011-05-01,5.5,24
2011-05-08,9.333333333333334,24
2011-05-15,7.583333333333333,24
2011-05-22,9.541666666666666,24
2011-05-29,7.708333333333333,24
2011-06-05,9.26086956521739,23
2011-06-12,1.5217391304347827,23
2011-06-19,14.695652173913048,23
2011-06-26,11.041666666666666,24
2011-07-03,7.958333333333333,24
2011-07-10,14.625,24
2011-07-17,8.041666666666666,24
2011-07-24,19.75,24
2011-07-31,12.208333333333334,24
2011-08-07,23.791666666666668,24
2011-08-14,15.083333333333334,24
2011-08-21,26.956521739130434,23
2011-08-28,20.82608695652174,23
2011-09-04,12.826086956521738,23
2011-09-11,13.791666666666666,24
2011-09-18,14.75,24
2011-09-25,12.291666666666666,24
2011-10-02,13.916666666666666,24
2011-10-09,15.166666666666666,24
2011-10-16,17.75,24
2011-10-23,15.875,24
2011-10-30,10.416666666666666,24
2011-11-06,16.47826086956522,23
2011-11-13,15.695652173913048,23
2011-11-20,12,23
2011-11-27,16.208333333333332,24
2011-12-04,15.291666666666666,24
2011-12-11,15.583333333333334,24
2011-12-18,14,24
2011-12-25,4.166666666666667,24
2012-01-01,13.125,24
2012-01-08,19,24
2012-01-15,16.75,24
2012-01-22,14.173913043478262,23
2012-01-29,12.782608695652174,23
2012-02-05,14.347826086956522,23
2012-02-12,18.583333333333332,24
2012-02-19,7.083333333333333,24
2012-02-26,10.458333333333334,24
2012-03-04,13.291666666666666,24
2012-03-11,6.25,24
2012-03-18,10.208333333333334,24
2012-03-25,11.416666666666666,24
2012-04-01,14.375,24
2012-04-08,11.041666666666666,24
2012-04-15,16.043478260869566,23
2012-04-22,10.91304347826087,23
2012-04-29,8.458333333333334,24
2012-05-06,13.041666666666666,24
2012-05-13,15.083333333333334,24
2012-05-20,13.375,24
2012-05-27,13.791666666666666,24
2012-06-03,12.083333333333334,24
2012-06-10,14.708333333333334,24
2012-06-17,16.625,24
2012-06-24,7.666666666666667,24
2012-07-01,13.91304347826087,23
2012-07-08,11.130434782608695,23
2012-07-15,16.208333333333332,24
2012-07-22,7.75,24
2012-07-29,19.083333333333332,24
2012-08-05,10.416666666666666,24
2012-08-12,12.5,24
2012-08-19,6.75,24
2012-08-26,12.958333333333334,24
2012-09-02,16.083333333333332,24
2012-09-09,11.041666666666666,24
2012-09-16,15.043478260869565,23
2012-09-23,14.521739130434783,23
2012-09-30,13.625,24
2012-10-07,9.625,24
2012-10-14,12.458333333333334,24
2012-10-21,16.791666666666668,24
2012-10-28,15,24
2012-11-04,14.791666666666666,24
2012-11-11,7.916666666666667,24
2012-11-18,14.166666666666666,24
2012-11-25,9.5,24
2012-12-02,15.434782608695652,23
2012-12-09,25.391304347826093,23
2012-12-16,13.541666666666666,24
2012-12-23,7.125,24
2012-12-30,10.166666666666666,24
2013-01-06,10.125,24
2013-01-13,14.5,24
2013-01-20,16.458333333333332,24
2013-01-27,8.708333333333334,24
2013-02-03,10.708333333333334,24
2013-02-10,16,24
2013-02-17,18.652173913043477,23
2013-02-24,16.08695652173913,23
2013-03-03,5.875,24
2013-03-10,20.375,24
2013-03-17,15.083333333333334,24
2013-03-24,20.25,24
2013-03-31,12.833333333333334,24
2013-04-07,14.375,24
2013-04-14,13.833333333333334,24
2013-04-21,12.833333333333334,24
2013-04-28,9.782608695652174,23
2013-05-05,13.608695652173912,23
2013-05-12,12.826086956521738,23
2013-05-19,14.208333333333334,24
2013-05-26,17.541666666666668,24
2013-06-02,11.583333333333334,24
2013-06-09,6.125,24
2013-06-16,11.916666666666666,24
2013-06-23,15.375,24
2013-06-30,15.875,24
2013-07-07,16.083333333333332,24
2013-07-14,19.73913043478261,23
2013-07-21,11.08695652173913,23
2013-07-28,0,23
2013-08-04,14.583333333333334,24
2013-08-11,10,24
2013-08-18,20.875,24
2013-08-25,13.416666666666666,24
2013-09-01,2.4583333333333335,24
2013-09-08,18.25,24
2013-09-15,20,24
2013-09-22,13.541666666666666,24
2013-09-29,10,23
2013-10-06,11.217391304347826,23
2013-10-13,12.478260869565217,23
2013-10-20,8.083333333333334,24
2013-10-27,9.625,24
2013-11-03,18.875,24
2013-11-10,16.333333333333332,24
2013-11-17,16.125,24
2013-11-24,10.375,24
2013-12-01,12.833333333333334,24
2013-12-08,6.958333333333333,24
2013-12-15,9.73913043478261,23
2013-12-22,4.608695652173913,23
2013-12-29,12.391304347826088,23
2014-01-05,6.708333333333333,24
2014-01-12,12,24
2014-01-19,20.125,24
2014-01-26,18.375,24
2014-02-02,19.5,24
2014-02-09,11.416666666666666,24
2014-02-16,13.333333333333334,24
2014-02-23,16.25,24
2014-03-02,9.434782608695652,23
2014-03-09,15,23
2014-03-16,11.26086956521739,23
2014-03-23,10.833333333333334,24
2014-03-30,10.208333333333334,24
2014-04-06,13.75,24
2014-04-13,9.375,24
2014-04-20,10.041666666666666,24
2014-04-27,9.166666666666666,24
2014-05-04,9.916666666666666,24
2014-05-11,17.666666666666668,24
2014-05-18,16.217391304347824,23
2014-05-25,12.347826086956522,23
2014-06-01,13.73913043478261,23
2014-06-08,13.916666666666666,24
2014-06-15,8.541666666666666,24
2014-06-22,0,24
2014-06-29,12.458333333333334,24
2014-07-06,6,24
2014-07-13,16.625,24
2014-07-20,7.291666666666667,24
2014-07-27,0,24
2014-08-03,9.478260869565217,23
2014-08-10,11.130434782608695,23
2014-08-17,8.608695652173912,23
2014-08-24,6.625,24
2014-08-31,14.083333333333334,24
2014-09-07,16,24
2014-09-14,13.208333333333334,24
2014-09-21,23.416666666666668,24
2014-09-28,18.541666666666668,24
2014-10-05,12.75,24
2014-10-12,11.375,24
2014-10-19,15.695652173913048,23
2014-10-26,8.304347826086957,23
2014-11-02,21.130434782608695,23
2014-11-09,21.125,24
2014-11-16,12.375,24
2014-11-23,19.416666666666668,24
2014-11-30,15,24
2014-12-07,10.625,24
2014-12-14,10.666666666666666,24
2014-12-21,10.666666666666666,24
2014-12-28,4.583333333333333,24
2015-01-04,8.826086956521738,23
2015-01-11,14.130434782608695,23
2015-01-18,26.565217391304348,23
2015-01-25,99.33333333333331,24
2015-02-01,27.541666666666668,24
2015-02-08,20.708333333333332,24
2015-02-15,28.208333333333332,24
2015-02-22,33.041666666666664,24
2015-03-01,24.208333333333332,24
2015-03-08,19.708333333333332,24
2015-03-15,27.416666666666668,24
2015-03-22,22.869565217391305,23
2015-03-29,17.08695652173913,23
2015-04-05,18.565217391304348,23
2015-04-12,14.791666666666666,24
2015-04-19,24.833333333333332,24
2015-04-26,23.541666666666668,24
2015-05-03,17.875,24
2015-05-10,16.833333333333332,24
2015-05-17,22.125,24
2015-05-24,14.5,24
2015-05-31,20.333333333333332,24
2015-06-07,21.043478260869566,23
2015-06-14,25.434782608695652,23
2015-06-21,14.217391304347826,23
2015-06-28,20.666666666666668,24
2015-07-05,21.75,24
2015-07-12,18.416666666666668,24
2015-07-19,15.541666666666666,24
2015-07-26,15.041666666666666,24
2015-08-02,14.333333333333334,24
2015-08-09,17.5,24
2015-08-16,18.333333333333332,24
2015-08-23,16.91304347826087,23
2015-08-30,18.043478260869566,23
2015-09-06,17.869565217391305,23
2015-09-13,16.25,24
2015-09-20,10.375,24
2015-09-27,18.458333333333332,24
2015-10-04,24.791666666666668,24
2015-10-11,19.416666666666668,24
2015-10-18,15.458333333333334,24
2015-10-25,16.625,24
2015-11-01,15.75,24
2015-11-08,10.347826086956522,23
2015-11-15,14.521739130434783,23
2015-11-22,12.782608695652174,23
2015-11-29,23.17391304347826,23
2015-12-06,9.782608695652174,23
2015-12-13,16.565217391304348,23
2015-12-20,7.260869565217392,23
2015-12-27,12.173913043478262,23
2016-01-03,16.869565217391305,23
2016-01-10,18.434782608695652,23
2016-01-17,21.08695652173913,23
2016-01-24,15.136363636363637,22
2016-01-31,16.772727272727273,22
2016-02-07,12.863636363636363,22
2016-02-14,23.363636363636363,22
2016-02-21,12.136363636363637,22
2016-02-28,11.045454545454543,22
2016-03-06,8.818181818181818,22
2016-03-13,16.40909090909091,22
2016-03-20,9.181818181818182,22
2016-03-27,16.90909090909091,22
2016-04-03,13.590909090909092,22
2016-04-10,14.181818181818182,22
2016-04-17,6.571428571428571,21
2016-04-24,13.666666666666666,21
2016-05-01,14.761904761904765,21
2016-05-08,14.238095238095235,21
2016-05-15,12.095238095238097,21
2016-05-22,18,21
2016-05-29,9.857142857142858,21
2016-06-05,13.19047619047619,21
2016-06-12,8.380952380952381,21
2016-06-19,7.095238095238095,21
2016-06-26,14.238095238095235,21
2016-07-03,8.5,20
2016-07-10,8.7,20
2016-07-17,13.25,20
2016-07-24,12.7,20
2016-07-31,10.35,20
2016-08-07,13.75,20
2016-08-14,10.35,20
2016-08-21,10.6,20
2016-08-28,8.95,20
2016-09-04,5.45,20
2016-09-11,9.4,20
2016-09-18,11.052631578947368,19
2016-09-25,7.105263157894737,19
2016-10-02,7.052631578947368,19
2016-10-09,10.157894736842104,19
2016-10-16,0,19
2016-10-23,9,19
2016-10-30,11,19
2016-11-06,7.578947368421052,19
2016-11-13,14.31578947368421,19
2016-11-20,7.315789473684211,19
2016-11-27,11.526315789473683,19
2016-12-04,15.11111111111111,18
2016-12-11,11.555555555555555,18
2016-12-18,8.88888888888889,18
2016-12-25,10.166666666666666,18
2017-01-01,7.277777777777778,18
2017-01-08,12.555555555555555,18
2017-01-15,8.38888888888889,18
2017-01-22,13.27777777777778,18
2017-01-29,10.055555555555555,18
2017-02-05,11.666666666666666,18
2017-02-12,10.88888888888889,18
2017-02-19,12.294117647058824,17
2017-02-26,14.588235294117649,17
2017-03-05,12.647058823529411,17
2017-03-12,6.411764705882353,17
2017-03-19,10.235294117647058,17
2017-03-26,9.764705882352942,17
2017-04-02,13.411764705882351,17
2017-04-09,11.294117647058824,17
2017-04-16,6.117647058823529,17
2017-04-23,9.117647058823527,17
2017-04-30,5.5625,16
2017-05-07,4.375,16
2017-05-14,1.375,16
2017-05-21,8.25,16
2017-05-28,9.75,16
2017-06-04,13.6875,16
2017-06-11,10.75,16
2017-06-18,13.3125,16
2017-06-25,13.4375,16
2017-07-02,11.375,16
2017-07-09,1.3125,16
2017-07-16,10.333333333333334,15
2017-07-23,7.666666666666667,15
2017-07-30,5.8,15
2017-08-06,4.8,15
2017-08-13,12.733333333333333,15
2017-08-20,7.8,15
2017-08-27,9.866666666666667,15
2017-09-03,9.466666666666669,15
2017-09-10,10.533333333333331,15
2017-09-17,14.6,15
2017-09-24,6.933333333333334,15
2017-10-01,9.571428571428571,14
2017-10-08,10.214285714285714,14
2017-10-15,6.285714285714286,14
2017-10-22,7,14
2017-10-29,8.142857142857142,14
2017-11-05,11.071428571428571,14
2017-11-12,6.714285714285714,14
2017-11-19,6.142857142857143,14
2017-11-26,9.571428571428571,14
2017-12-03,2.0714285714285716,14
2017-12-10,7.214285714285714,14
2017-12-17,8.307692307692308,13
2017-12-24,2.8461538461538463,13
2017-12-31,8,13
2018-01-07,3.076923076923077,13
2018-01-14,5.076923076923077,13
2018-01-21,7.769230769230769,13
2018-01-28,2.230769230769231,13
2018-02-04,8.076923076923077,13
2018-02-11,10.384615384615383,13
2018-02-18,11.153846153846152,13
2018-02-25,9.153846153846152,13
2018-03-04,5.333333333333333,12
2018-03-11,8,12
2018-03-18,3.0833333333333335,12
2018-03-25,5.25,12
2018-04-01,6.416666666666667,12
2018-04-08,5.583333333333333,12
2018-04-15,6.833333333333333,12
2018-04-22,9,12
2018-04-29,2.3333333333333335,12
2018-05-06,1.5833333333333333,12
2018-05-13,9.416666666666666,12
2018-05-20,2.4545454545454546,11
2018-05-27,10.363636363636363,11
2018-06-03,8.090909090909092,11
2018-06-10,2.636363636363636,11
2018-06-17,8.545454545454545,11
2018-06-24,11.454545454545457,11
2018-07-01,5.363636363636363,11
2018-07-08,0.8181818181818182,11
2018-07-15,9.454545454545457,11
2018-07-22,3.090909090909091,11
2018-07-29,7.727272727272728,11
2018-08-05,6,10
2018-08-12,4.7,10
2018-08-19,8.1,10
2018-08-26,0,10
2018-09-02,9.4,10
2018-09-09,3.8,10
2018-09-16,8.9,10
2018-09-23,8,10
2018-09-30,6.5,10
2018-10-07,12.8,10
2018-10-14,12.4,10
2018-10-21,4.222222222222222,9
2018-10-28,2.888888888888889,9
2018-11-04,5,9
2018-11-11,9,9
2018-11-18,8.666666666666666,9
2018-11-25,4.666666666666667,9
2018-12-02,8.11111111111111,9
2018-12-09,7.777777777777778,9
2018-12-16,5.888888888888889,9
2018-12-23,0,9
2018-12-30,3.4444444444444446,9
2019-01-06,7,8
2019-01-13,10.125,8
2019-01-20,5.125,8
2019-01-27,5.125,8
2019-02-03,7.875,8
2019-02-10,4.625,8
2019-02-17,5.625,8
2019-02-24,5.375,8
2019-03-03,3.625,8
2019-03-10,9.375,8
2019-03-17,1.625,8
2019-03-24,8.571428571428571,7
2019-03-31,6.428571428571429,7
2019-04-07,1.2857142857142858,7
2019-04-14,9.428571428571429,7
2019-04-21,5.428571428571429,7
2019-04-28,6.142857142857143,7
2019-05-05,8.285714285714286,7
2019-05-12,7.285714285714286,7
2019-05-19,8.857142857142858,7
2019-05-26,5.857142857142857,7
2019-06-02,3.5714285714285716,7
2019-06-09,2.8333333333333335,6
2019-06-16,10.166666666666666,6
2019-06-23,0,6
2019-06-30,4.666666666666667,6
2019-07-07,5.333333333333333,6
2019-07-14,9,6
2019-07-21,5.166666666666667,6
2019-07-28,2,6
2019-08-04,7.333333333333333,6
2019-08-11,5.166666666666667,6
2019-08-18,7.166666666666667,6
2019-08-25,6.6,5
2019-09-01,5.6,5
2019-09-08,7.6,5
2019-09-15,5.333333333333333,6
2019-09-22,5.142857142857143,7
2019-09-29,3.7142857142857144,7
2019-10-06,2.857142857142857,7
2019-10-13,3.4285714285714284,7
2019-10-20,2.5,8
2019-10-27,3.6666666666666665,9
2019-11-03,2.6666666666666665,9
2019-11-10,1,8
2019-11-17,3.375,8
2019-11-24,3.125,8
2019-12-01,1.2222222222222223,9
2019-12-08,1.1,10
2019-12-15,1.6,10
2019-12-22,1,10
2019-12-29,0.9,10
2020-01-05,1.2,10
2020-01-12,1.5,10
2020-01-19,1.6,10
2020-01-26,0.5555555555555556,9
2020-02-02,0.3333333333333333,9
2020-02-09,0,9
2020-02-16,0.18181818181818185,11
2020-02-23,1,15
2020-03-01,6.842105263157895,19
2020-03-08,22.136363636363637,22
2020-03-15,100,23
2020-03-22,75.56521739130434,23
2020-03-29,47.73913043478261,23
2020-04-05,26.043478260869566,23
2020-04-12,19.565217391304344,23
2020-04-19,19.863636363636363,22
2020-04-26,16.545454545454547,22
2020-05-03,13.772727272727273,22
2020-05-10,10.136363636363637,22
2020-05-17,8.727272727272727,22
2020-05-24,11.136363636363637,22
2020-05-31,7.954545454545454,22
2020-06-07,7,22
2020-06-14,6.363636363636363,22
2020-06-21,5.636363636363637,22
2020-06-28,6.85,20
2020-07-05,4.95,20
2020-07-12,4.2,20
2020-07-19,3.9,20
2020-07-26,3.35,20
2020-08-02,4.6,20
2020-08-09,5.65,20
2020-08-16,5.55,20
2020-08-23,3.9,20
2020-08-30,3.7,20
2020-09-06,2.7222222222222223,18
2020-09-13,1.8333333333333333,18
2020-09-20,2.5555555555555554,18
2020-09-27,2.5555555555555554,18
2020-10-04,2.2777777777777777,18
2020-10-11,2.5555555555555554,18
2020-10-18,4.0625,16
2020-10-25,5.9375,16
2020-11-01,5.0625,16
2020-11-08,3.8125,16
2020-11-15,4,16
2020-11-22,3.0625,16
2020-11-29,4.071428571428571,14
2020-12-06,4.285714285714286,14
2020-12-13,5.214285714285714,14
2020-12-20,4.285714285714286,14
2020-12-27,3.7857142857142856,14
2021-01-03,5.714285714285714,14
2021-01-10,7,14
2021-01-17,8.142857142857142,14
2021-01-24,6.357142857142857,14
2021-01-31,5.214285714285714,14
2021-02-07,16.75,16
2021-02-14,24.357142857142858,14
2021-02-21,35.4,10
2021-02-28,58,4
2021-03-07,54,4
2021-03-14,59,4
2021-03-21,62.5,4
2021-03-28,64.5,4
2021-04-04,58,4
2021-04-11,55,4
2021-04-18,55,4
2021-04-25,53,4
2021-05-02,67,4
2021-05-09,33.5,4
2021-05-16,27,4
2021-05-23,33.5,4
2021-05-30,34,4
2021-06-06,28.5,4
2021-06-13,19,4
2021-06-20,21,4
2021-06-27,22.5,4
2021-07-04,27.5,4
2021-07-11,15,4
2021-07-18,27.5,4
2021-07-25,4.5,4
2021-08-01,16,4
2021-08-08,7.5,4
2021-08-15,24.5,4
2021-08-22,18.5,4
2021-08-29,13,4
2021-09-05,19.5,4
2021-09-12,18,4
2021-09-19,21,4
2021-09-26,22,4
2021-10-03,18,4
2021-10-10,2.5,4
2021-10-17,6.5,4
2021-10-24,22.5,4
2021-10-31,14,4
2021-11-07,13,4
2021-11-14,19,4
2021-11-21,9,4
2021-11-28,8,4
2021-12-05,13,4
2021-12-12,34,4
2021-12-19,24.5,4
2021-12-26,14.5,4
2022-01-02,26.5,4
2022-01-09,25.5,4
2022-01-16,19,4
2022-01-23,22.5,4
2022-01-30,0,4
2022-02-06,100,1
2022-02-13,97,1
2022-02-20,63,1
2022-02-27,58,1
2022-03-06,73,1
2022-03-13,89,1
2022-03-20,71,1
2022-03-27,68,1
2022-04-03,77,1
2022-04-10,53,1
2022-04-17,34,1
2022-04-24,64,1
2022-05-01,50,1
2022-05-08,44,1
2022-05-15,58,1
2022-05-22,53,1
2022-05-29,66,1
2022-06-05,33,1
2022-06-12,42,1
2022-06-19,37,1
2022-06-26,30,1
2022-07-03,65,1
2022-07-10,0,1
2022-07-17,38,1
2022-07-24,32,1
2022-07-31,0,1
2022-08-07,42,1
2022-08-14,45,1
2022-08-21,0,1
2022-08-28,35,1
2022-09-04,50,1
2022-09-11,0,1
2022-09-18,46,1
2022-09-25,33,1
2022-10-02,44,1
2022-10-09,53,1
2022-10-16,0,1
2022-10-23,63,1
2022-10-30,30,1
2022-11-06,28,1
2022-11-13,30,1
2022-11-20,26,1
2022-11-27,26,1
2022-12-04,28,1
2022-12-11,36,1
2022-12-18,0,1
2022-12-25,0,1
2023-01-01,53,1
2023-01-08,0,1
2023-01-15,0,1
2023-01-22,0,1
2023-01-29,0,1
2023-02-05,37,1
2023-02-12,35,1
2023-02-19,30,1
2023-02-26,39,1
2023-03-05,0,1
2023-03-12,0,1
2023-03-19,0,1
2023-03-26,27,1
2023-04-02,0,1
2023-04-09,0,1
2023-04-16,37,1
2023-04-23,33,1
2023-04-30,0,1
2023-05-07,30,1
2023-05-14,29,1
2023-05-21,0,1
2023-05-28,0,1
2023-06-04,0,1
2023-06-11,74,1
2023-06-18,39,1
2023-06-25,32,1
2023-07-02,0,1
2023-07-09,0,1
2023-07-16,34,1
2023-07-23,0,1
2023-07-30,0,1
2023-08-06,0,1
2023-08-13,0,1
2023-08-20,28,1
2023-08-27,0,1
2023-09-03,51,1
2023-09-10,35,1
2023-09-17,36,1
2023-09-24,40,1
2023-10-01,41,1
2023-10-08,36,1
2023-10-15,0,1
2023-10-22,52,1
2023-10-29,45,1
2023-11-05,39,1
2023-11-12,54,1
2023-11-19,70,1
2023-11-26,63,1
2023-12-03,0,1
2023-12-10,28,1
2023-12-17,31,1
2023-12-24,0,1
2023-12-31,0,1
2024-01-07,47,1
2024-01-14,55,1
2024-01-21,68,1
2024-01-28,0,1
2024-02-04,29,1
2024-02-11,36,1
2024-02-18,50,1
2024-02-25,41,1
2024-03-03,43,1
2024-03-10,39,1
2024-03-17,49,1
2024-03-24,30,1
2024-03-31,39,1
2024-04-07,45,1
2024-04-14,45,1
2024-04-21,32,1
2024-04-28,66,1
2024-05-05,30,1
2024-05-12,37,1
2024-05-19,0,1
2024-05-26,0,1
2024-06-02,44,1
2024-06-09,0,1
2024-06-16,48,1
2024-06-23,34,1
2024-06-30,41,1
2024-07-07,0,1
2024-07-14,0,1
2024-07-21,44,1
2024-07-28,0,1
2024-08-04,0,1
2024-08-11,31,1
2024-08-18,29,1
2024-08-25,34,1
