time,value,n
2008-06-08,0,12
2008-06-15,0,12
2008-06-22,0,12
2008-06-29,0,12
2008-07-06,0,12
2008-07-13,0,13
2008-07-20,0,13
2008-07-27,0,13
2008-08-03,0,13
2008-08-10,0,13
2008-08-17,0,13
2008-08-24,0,13
2008-08-31,0,13
2008-09-07,0,13
2008-09-14,0,13
2008-09-21,0,13
2008-09-28,0,14
2008-10-05,0,14
2008-10-12,0,14
2008-10-19,0,14
2008-10-26,0,14
2008-11-02,0,14
2008-11-09,0,14
2008-11-16,0,14
2008-11-23,0,14
2008-11-30,0,14
2008-12-07,0,14
2008-12-14,0,15
2008-12-21,0,15
2008-12-28,0,15
2009-01-04,0,15
2009-01-11,0,15
2009-01-18,0,15
2009-01-25,0,15
2009-02-01,0,15
2009-02-08,0,15
2009-02-15,0,15
2009-02-22,0,15
2009-03-01,0,16
2009-03-08,0,16
2009-03-15,0,16
2009-03-22,0,16
2009-03-29,0,16
2009-04-05,0,16
2009-04-12,0,16
2009-04-19,0,16
2009-04-26,0,16
2009-05-03,0,16
2009-05-10,0,16
2009-05-17,0,17
2009-05-24,0,17
2009-05-31,0,17
2009-06-07,0,17
2009-06-14,0,17
2009-06-21,0,17
2009-06-28,0,17
2009-07-05,0,17
2009-07-12,0,17
2009-07-19,0,17
2009-07-26,0,17
2009-08-02,0,18
2009-08-09,0,18
2009-08-16,0,18
2009-08-23,0,18
2009-08-30,0,18
2009-09-06,0,18
2009-09-13,0,18
2009-09-20,0,18
2009-09-27,0,18
2009-10-04,0,18
2009-10-11,0,18
2009-10-18,0,19
2009-10-25,0,19
2009-11-01,0,19
2009-11-08,0,19
2009-11-15,0,19
2009-11-22,0,19
2009-11-29,0,19
2009-12-06,0,19
2009-12-13,0,19
2009-12-20,0,19
2009-12-27,0,19
2010-01-03,0,20
2010-01-10,0,20
2010-01-17,0,20
2010-01-24,0,20
2010-01-31,0,20
2010-02-07,0,20
2010-02-14,0,20
2010-02-21,0,20
2010-02-28,0,20
2010-03-07,0,20
2010-03-14,0,20
2010-03-21,0,21
2010-03-28,0,21
2010-04-04,0,21
2010-04-11,0,21
2010-04-18,0,21
2010-04-25,0,21
2010-05-02,0,21
2010-05-09,0,21
2010-05-16,0,21
2010-05-23,0,21
2010-05-30,0,21
2010-06-06,0,22
2010-06-13,0,22
2010-06-20,0,22
2010-06-27,0,22
2010-07-04,0,22
2010-07-11,0,22
2010-07-18,0,22
2010-07-25,0,22
2010-08-01,0,22
2010-08-08,0,22
2010-08-15,0,22
2010-08-22,0,23
2010-08-29,0,23
2010-09-05,0,23
2010-09-12,0,23
2010-09-19,0,23
2010-09-26,0,23
2010-10-03,0,23
2010-10-10,0,23
2010-10-17,0,23
2010-10-24,0,23
2010-10-31,0,23
2010-11-07,0,24
2010-11-14,0,24
2010-11-21,0,24
2010-11-28,0,24
2010-12-05,0,24
2010-12-12,0,24
2010-12-19,0,24
2010-12-26,0,24
2011-01-02,0,23
2011-01-09,0,23
2011-01-16,0,23
2011-01-23,0,24
2011-01-30,0,24
2011-02-06,0,24
2011-02-13,0,24
2011-02-20,0,24
2011-02-27,0,24
2011-03-06,0,24
2011-03-13,0,24
2011-03-20,0,23
2011-03-27,0,23
2011-04-03,0,23
2011-04-10,0,24
2011-04-17,0,24
2011-04-24,0,24
2011-05-01,0,24
2011-05-08,0,24
2011-05-15,0,24
2011-05-22,0,24
2011-05-29,0,24
2011-06-05,0,23
2011-06-12,0,23
2011-06-19,0,23
2011-06-26,0,24
2011-07-03,0,24
2011-07-10,0,24
2011-07-17,0,24
2011-07-24,0,24
2011-07-31,0,24
2011-08-07,0,24
2011-08-14,0,24
2011-08-21,0,23
2011-08-28,0,23
2011-09-04,0,23
2011-09-11,0,24
2011-09-18,0,24
2011-09-25,0,24
2011-10-02,0,24
2011-10-09,0,24
2011-10-16,0,24
2011-10-23,0,24
2011-10-30,0,24
2011-11-06,0,23
2011-11-13,0,23
2011-11-20,0,23
2011-11-27,0,24
2011-12-04,0,24
2011-12-11,0,24
2011-12-18,0,24
2011-12-25,0,24
2012-01-01,0,24
2012-01-08,0,24
2012-01-15,0,24
2012-01-22,0,23
2012-01-29,0,23
2012-02-05,0,23
2012-02-12,0,24
2012-02-19,0,24
2012-02-26,0,24
2012-03-04,0,24
2012-03-11,0,24
2012-03-18,0,24
2012-03-25,0,24
2012-04-01,0,24
2012-04-08,0,24
2012-04-15,0,23
2012-04-22,0,23
2012-04-29,0,24
2012-05-06,0,24
2012-05-13,0,24
2012-05-20,0,24
2012-05-27,0,24
2012-06-03,0,24
2012-06-10,0,24
2012-06-17,0,24
2012-06-24,0,24
2012-07-01,0,23
2012-07-08,0,23
2012-07-15,0,24
2012-07-22,0,24
2012-07-29,0,24
2012-08-05,0,24
2012-08-12,0,24
2012-08-19,0,24
2012-08-26,0,24
2012-09-02,0,24
2012-09-09,0,24
2012-09-16,0,23
2012-09-23,0,23
2012-09-30,0,24
2012-10-07,0,24
2012-10-14,0,24
2012-10-21,0,24
2012-10-28,0,24
2012-11-04,0,24
2012-11-11,0,24
2012-11-18,0,24
2012-11-25,0,24
2012-12-02,0,23
2012-12-09,0,23
2012-12-16,0,24
2012-12-23,0,24
2012-12-30,0,24
2013-01-06,0,24
2013-01-13,0,24
2013-01-20,0,24
2013-01-27,0,24
2013-02-03,0,24
2013-02-10,0,24
2013-02-17,0,23
2013-02-24,0,23
2013-03-03,0,24
2013-03-10,0,24
2013-03-17,0,24
2013-03-24,0,24
2013-03-31,0,24
2013-04-07,0,24
2013-04-14,0,24
2013-04-21,0,24
2013-04-28,0,23
2013-05-05,0,23
2013-05-12,0,23
2013-05-19,0,24
2013-05-26,0,24
2013-06-02,0,24
2013-06-09,0,24
2013-06-16,0,24
2013-06-23,0,24
2013-06-30,0,24
2013-07-07,0,24
2013-07-14,0,23
2013-07-21,0,23
2013-07-28,0,23
2013-08-04,0,24
2013-08-11,0,24
2013-08-18,0,24
2013-08-25,0,24
2013-09-01,0,24
2013-09-08,0,24
2013-09-15,0,24
2013-09-22,0,24
2013-09-29,0,23
2013-10-06,0,23
2013-10-13,0,23
2013-10-20,0,24
2013-10-27,0,24
2013-11-03,0,24
2013-11-10,0,24
2013-11-17,0,24
2013-11-24,0,24
2013-12-01,0,24
2013-12-08,0,24
2013-12-15,0,23
2013-12-22,0,23
2013-12-29,0,23
2014-01-05,0,24
2014-01-12,0,24
2014-01-19,0,24
2014-01-26,0,24
2014-02-02,0,24
2014-02-09,0,24
2014-02-16,0,24
2014-02-23,0,24
2014-03-02,0,23
2014-03-09,0,23
2014-03-16,0,23
2014-03-23,0,24
2014-03-30,0,24
2014-04-06,0,24
2014-04-13,0,24
2014-04-20,0,24
2014-04-27,0,24
2014-05-04,0,24
2014-05-11,0,24
2014-05-18,0,23
2014-05-25,0,23
2014-06-01,0,23
2014-06-08,0,24
2014-06-15,0,24
2014-06-22,0,24
2014-06-29,0,24
2014-07-06,0,24
2014-07-13,0,24
2014-07-20,0,24
2014-07-27,0,24
2014-08-03,0,23
2014-08-10,0,23
2014-08-17,0,23
2014-08-24,0,24
2014-08-31,0,24
2014-09-07,0,24
2014-09-14,0,24
2014-09-21,0,24
2014-09-28,0,24
2014-10-05,0,24
2014-10-12,0,24
2014-10-19,0,23
2014-10-26,0,23
2014-11-02,0,23
2014-11-09,0,24
2014-11-16,0,24
2014-11-23,0,24
2014-11-30,0,24
2014-12-07,0,24
2014-12-14,0,24
2014-12-21,0,24
2014-12-28,0,24
2015-01-04,0,23
2015-01-11,0,23
2015-01-18,0,23
2015-01-25,0,24
2015-02-01,0,24
2015-02-08,0,24
2015-02-15,0,24
2015-02-22,0,24
2015-03-01,0,24
2015-03-08,0,24
2015-03-15,0,24
2015-03-22,0,23
2015-03-29,0,23
2015-04-05,0,23
2015-04-12,0,24
2015-04-19,0,24
2015-04-26,0,24
2015-05-03,0,24
2015-05-10,0,24
2015-05-17,0,24
2015-05-24,0,24
2015-05-31,0,24
2015-06-07,0,23
2015-06-14,0,23
2015-06-21,0,23
2015-06-28,0,24
2015-07-05,0,24
2015-07-12,0,24
2015-07-19,0,24
2015-07-26,0,24
2015-08-02,0,24
2015-08-09,0,24
2015-08-16,0,24
2015-08-23,0,23
2015-08-30,0,23
2015-09-06,0,23
2015-09-13,0,24
2015-09-20,0,24
2015-09-27,0,24
2015-10-04,0,24
2015-10-11,0,24
2015-10-18,0,24
2015-10-25,0,24
2015-11-01,0,24
2015-11-08,0,23
2015-11-15,0,23
2015-11-22,0,23
2015-11-29,0,24
2015-12-06,0,24
2015-12-13,0,24
2015-12-20,0,24
2015-12-27,0,24
2016-01-03,0,24
2016-01-10,0,24
2016-01-17,0,24
2016-01-24,0,23
2016-01-31,0,23
2016-02-07,0,23
2016-02-14,0,24
2016-02-21,0,24
2016-02-28,0,24
2016-03-06,0,24
2016-03-13,0,24
2016-03-20,0,24
2016-03-27,0,24
2016-04-03,0,24
2016-04-10,0,24
2016-04-17,0,23
2016-04-24,0,23
2016-05-01,0,24
2016-05-08,0,24
2016-05-15,0,24
2016-05-22,0,24
2016-05-29,0,24
2016-06-05,0,24
2016-06-12,0,24
2016-06-19,0,24
2016-06-26,0,24
2016-07-03,0,23
2016-07-10,0,23
2016-07-17,0,24
2016-07-24,0,24
2016-07-31,0,24
2016-08-07,0,24
2016-08-14,0,24
2016-08-21,0,24
2016-08-28,0,24
2016-09-04,0,24
2016-09-11,0,24
2016-09-18,0,23
2016-09-25,0,23
2016-10-02,0,24
2016-10-09,0,24
2016-10-16,0,24
2016-10-23,0,24
2016-10-30,0,24
2016-11-06,0,24
2016-11-13,0,24
2016-11-20,0,24
2016-11-27,0,24
2016-12-04,0,23
2016-12-11,0,23
2016-12-18,0,23
2016-12-25,0,23
2017-01-01,0,23
2017-01-08,0,23
2017-01-15,0,23
2017-01-22,0,23
2017-01-29,0,23
2017-02-05,0,23
2017-02-12,0,23
2017-02-19,0,22
2017-02-26,0,22
2017-03-05,0,22
2017-03-12,0,22
2017-03-19,0,22
2017-03-26,0,22
2017-04-02,0,22
2017-04-09,0,22
2017-04-16,0,22
2017-04-23,0,22
2017-04-30,0,21
2017-05-07,0,21
2017-05-14,0,21
2017-05-21,0,21
2017-05-28,0,21
2017-06-04,0,21
2017-06-11,0,21
2017-06-18,0,21
2017-06-25,0,21
2017-07-02,0,21
2017-07-09,0,21
2017-07-16,0,20
2017-07-23,0,20
2017-07-30,0,20
2017-08-06,0,20
2017-08-13,0,20
2017-08-20,0,20
2017-08-27,0,20
2017-09-03,0,20
2017-09-10,0,20
2017-09-17,0,20
2017-09-24,0,20
2017-10-01,0,19
2017-10-08,0,19
2017-10-15,0,19
2017-10-22,0,19
2017-10-29,0,19
2017-11-05,0,19
2017-11-12,0,19
2017-11-19,0,19
2017-11-26,0,19
2017-12-03,0,19
2017-12-10,0,19
2017-12-17,0,18
2017-12-24,0,18
2017-12-31,0,18
2018-01-07,0,18
2018-01-14,0,18
2018-01-21,0,18
2018-01-28,0,18
2018-02-04,0,18
2018-02-11,0,18
2018-02-18,0,18
2018-02-25,0,18
2018-03-04,0,17
2018-03-11,0,17
2018-03-18,0,17
2018-03-25,0,17
2018-04-01,0,17
2018-04-08,0,17
2018-04-15,0,17
2018-04-22,0,17
2018-04-29,0,17
2018-05-06,0,17
2018-05-13,0,17
2018-05-20,0,16
2018-05-27,0,16
2018-06-03,0,16
2018-06-10,0,16
2018-06-17,0,16
2018-06-24,0,16
2018-07-01,0,16
2018-07-08,0,16
2018-07-15,0,16
2018-07-22,0,16
2018-07-29,0,16
2018-08-05,0,15
2018-08-12,0,15
2018-08-19,0,15
2018-08-26,0,15
2018-09-02,0,15
2018-09-09,0,15
2018-09-16,0,15
2018-09-23,0,15
2018-09-30,0,15
2018-10-07,0,15
2018-10-14,0,15
2018-10-21,0,14
2018-10-28,0,14
2018-11-04,0,14
2018-11-11,0,14
2018-11-18,0,14
2018-11-25,0,14
2018-12-02,0,14
2018-12-09,0,14
2018-12-16,0,14
2018-12-23,0,14
2018-12-30,0,14
2019-01-06,0,13
2019-01-13,0,13
2019-01-20,0,13
2019-01-27,0,13
2019-02-03,0,13
2019-02-10,0,13
2019-02-17,0,13
2019-02-24,0,13
2019-03-03,0,13
2019-03-10,0,13
2019-03-17,0,13
2019-03-24,0,12
2019-03-31,0,12
2019-04-07,0,12
2019-04-14,0,12
2019-04-21,0,12
2019-04-28,0,12
2019-05-05,0,12
2019-05-12,0,12
2019-05-19,0,12
2019-05-26,0,12
2019-06-02,0,12
2019-06-09,0,11
2019-06-16,0,11
2019-06-23,0,11
2019-06-30,0,11
2019-07-07,0,11
2019-07-14,0,11
2019-07-21,0,11
2019-07-28,0,11
2019-08-04,0,11
2019-08-11,0,11
2019-08-18,0,11
2019-08-25,0,10
2019-09-01,0,10
2019-09-08,0,10
2019-09-15,0,10
2019-09-22,0,10
2019-09-29,0,10
2019-10-06,0,10
2019-10-13,0,10
2019-10-20,0,10
2019-10-27,0,10
2019-11-03,0,10
2019-11-10,0,9
2019-11-17,0,9
2019-11-24,0,9
2019-12-01,0,9
2019-12-08,0,9
2019-12-15,0,9
2019-12-22,0,9
2019-12-29,0,9
2020-01-05,0,9
2020-01-12,0,9
2020-01-19,0,9
2020-01-26,0,8
2020-02-02,0,8
2020-02-09,0,8
2020-02-16,0,8
2020-02-23,0,8
2020-03-01,0,8
2020-03-08,0,8
2020-03-15,0,8
2020-03-22,0,8
2020-03-29,0,8
2020-04-05,0,8
2020-04-12,0,8
2020-04-19,0,7
2020-04-26,0,7
2020-05-03,0,7
2020-05-10,0,7
2020-05-17,0,7
2020-05-24,0,7
2020-05-31,0,7
2020-06-07,0,7
2020-06-14,0,7
2020-06-21,0,7
2020-06-28,0,7
2020-07-05,0,6
2020-07-12,0,6
2020-07-19,0,6
2020-07-26,0,6
2020-08-02,0,6
2020-08-09,0,6
2020-08-16,0,6
2020-08-23,0,6
2020-08-30,0,6
2020-09-06,0,6
2020-09-13,0,6
2020-09-20,0,5
2020-09-27,0,5
2020-10-04,0,5
2020-10-11,0,5
2020-10-18,0,5
2020-10-25,0,5
2020-11-01,0,5
2020-11-08,0,5
2020-11-15,0,5
2020-11-22,0,5
2020-11-29,0,5
2020-12-06,0,4
2020-12-13,0,4
2020-12-20,0,4
2020-12-27,0,4
2021-01-03,0,4
2021-01-10,0,4
2021-01-17,0,4
2021-01-24,0,4
2021-01-31,0,4
2021-02-07,0,4
2021-02-14,0,4
2021-02-21,0,3
2021-02-28,0,3
2021-03-07,0,3
2021-03-14,0,3
2021-03-21,0,3
2021-03-28,0,3
2021-04-04,0,3
2021-04-11,0,3
2021-04-18,0,3
2021-04-25,0,3
2021-05-02,0,2
2021-05-09,0,2
2021-05-16,0,2
2021-05-23,0,2
2021-05-30,0,2
2021-06-06,0,2
2021-06-13,0,2
2021-06-20,0,2
2021-06-27,0,2
2021-07-04,0,2
2021-07-11,0,2
2021-07-18,0,1
2021-07-25,0,1
2021-08-01,0,1
2021-08-08,0,1
2021-08-15,0,1
2021-08-22,0,1
2021-08-29,0,1
2021-09-05,0,1
2021-09-12,77,1
2021-09-19,0,1
2021-09-26,68,1
2021-10-03,57,1
2021-10-10,84,1
2021-10-17,100,1
2021-10-24,60,1
2021-10-31,84,1
2021-11-07,49,1
2021-11-14,47,1
2021-11-21,54,1
2021-11-28,84,1
2021-12-05,72,1
2021-12-12,69,1
2021-12-19,0,1
2021-12-26,0,1
2022-01-02,64,1
2022-01-09,68,1
2022-01-16,49,1
2022-01-23,45,1
2022-01-30,49,1
2022-02-06,68,1
2022-02-13,69,1
2022-02-20,61,1
2022-02-27,88,1
2022-03-06,47,1
2022-03-13,48,1
2022-03-20,0,1
2022-03-27,72,1
2022-04-03,55,1
2022-04-10,60,1
2022-04-17,75,1
2022-04-24,66,1
2022-05-01,34,1
2022-05-08,64,1
2022-05-15,0,1
2022-05-22,54,1
2022-05-29,96,1
2022-06-05,96,1
2022-06-12,69,1
2022-06-19,56,1
2022-06-26,46,1
2022-07-03,42,1
2022-07-10,51,1
2022-07-17,55,1
2022-07-24,79,1
2022-07-31,73,1
2022-08-07,68,1
2022-08-14,68,1
2022-08-21,82,1
2022-08-28,42,1
2022-09-04,56,1
2022-09-11,43,1
2022-09-18,56,1
2022-09-25,87,1
2022-10-02,74,1
2022-10-09,83,1
2022-10-16,69,1
2022-10-23,49,1
2022-10-30,64,1
2022-11-06,42,1
2022-11-13,82,1
2022-11-20,40,1
2022-11-27,54,1
2022-12-04,0,1
2022-12-11,41,1
2022-12-18,60,1
2022-12-25,50,1
2023-01-01,64,1
2023-01-08,74,1
2023-01-15,67,1
2023-01-22,60,1
2023-01-29,51,1
2023-02-05,64,1
2023-02-12,53,1
2023-02-19,59,1
2023-02-26,69,1
2023-03-05,55,1
2023-03-12,71,1
2023-03-19,50,1
2023-03-26,37,1
2023-04-02,51,1
2023-04-09,0,1
2023-04-16,50,1
2023-04-23,66,1
2023-04-30,85,1
2023-05-07,62,1
2023-05-14,0,1
2023-05-21,62,1
2023-05-28,51,1
2023-06-04,0,1
2023-06-11,66,1
2023-06-18,85,1
2023-06-25,84,1
2023-07-02,43,1
2023-07-09,0,1
2023-07-16,62,1
2023-07-23,55,1
2023-07-30,60,1
2023-08-06,0,1
2023-08-13,63,1
2023-08-20,51,1
2023-08-27,93,1
2023-09-03,61,1
2023-09-10,51,1
2023-09-17,54,1
2023-09-24,98,1
2023-10-01,71,1
2023-10-08,58,1
2023-10-15,57,1
2023-10-22,54,1
2023-10-29,39,1
2023-11-05,57,1
2023-11-12,0,1
2023-11-19,74,1
2023-11-26,51,1
2023-12-03,63,1
2023-12-10,72,1
2023-12-17,57,1
2023-12-24,0,1
2023-12-31,54,1
2024-01-07,0,1
2024-01-14,51,1
2024-01-21,60,1
2024-01-28,81,1
2024-02-04,95,1
2024-02-11,41,1
2024-02-18,52,1
2024-02-25,87,1
2024-03-03,54,1
2024-03-10,55,1
2024-03-17,47,1
2024-03-24,76,1
2024-03-31,0,1
2024-04-07,48,1
2024-04-14,40,1
2024-04-21,0,1
2024-04-28,55,1
2024-05-05,0,1
2024-05-12,57,1
2024-05-19,41,1
2024-05-26,44,1
2024-06-02,71,1
2024-06-09,0,1
2024-06-16,75,1
2024-06-23,57,1
2024-06-30,43,1
2024-07-07,0,1
2024-07-14,0,1
2024-07-21,0,1
2024-07-28,0,1
2024-08-04,0,1
2024-08-11,46,1
2024-08-18,90,1
2024-08-25,88,1
2024-09-01,63,1
2024-09-08,51,1
2024-09-15,67,1
2024-09-22,67,1
2024-09-29,53,1
2024-10-06,44,1
2024-10-13,53,1
2024-10-20,0,1
2024-10-27,79,1
2024-11-03,0,1
2024-11-10,50,1
2024-11-17,44,1
2024-11-24,0,1
2024-12-01,46,1
2024-12-08,56,1
2024-12-15,63,1
2024-12-22,0,1
2024-12-29,0,1
2025-01-05,53,1
2025-01-12,43,1
2025-01-19,41,1
2025-01-26,53,1
2025-02-02,75,1
2025-02-09,45,1
2025-02-16,64.5,4
2025-02-23,66.57142857142857,7
2025-03-02,0,10
2025-03-09,79.61538461538461,13
2025-03-16,65.11764705882354,17
2025-03-23,56.904761904761905,21
2025-03-30,88.64000000000001,25
2025-04-06,59.310344827586206,29
2025-04-13,10.121212121212121,33
2025-04-20,0,37
2025-04-27,0,41
2025-05-04,0,45
2025-05-11,39.50000000000001,46
2025-05-18,0,47
2025-05-25,0,48
2025-06-01,9.061224489795919,49
2025-06-08,11.63265306122449,49
2025-06-15,51.30612244897959,49
2025-06-22,71.59183673469387,49
2025-06-29,93.46938775510205,49
2025-07-06,24.53061224489796,49
2025-07-13,0,49
2025-07-20,1.1428571428571428,49
2025-07-27,44.816326530612244,49
2025-08-03,51.3469387755102,49
2025-08-10,14.693877551020408,49
2025-08-17,0,49
2025-08-24,55.857142857142854,49
2025-08-31,61.55102040816327,49
2025-09-07,49.714285714285715,49
2025-09-14,0,49
2025-09-21,61.36734693877551,49
2025-09-28,0.9387755102040817,49
2025-10-05,48.97959183673469,49
2025-10-12,0,49
2025-10-19,10.693877551020408,49
2025-10-26,52.326530612244895,49
2025-11-02,54.42857142857143,49
2025-11-09,0,49
2025-11-16,0,49
2025-11-23,0,49
2025-11-30,54.224489795918366,49
2025-12-07,41.87755102040816,49
2025-12-14,11.571428571428571,49
2025-12-21,0,49
2025-12-28,1.1428571428571428,49
2026-01-04,11.020408163265307,49
2026-01-11,75.16326530612245,49
2026-01-18,70.0204081632653,49
2026-01-25,72.77551020408163,49
2026-02-01,48.89795918367347,49
2026-02-08,39.42857142857143,49
2026-02-15,30.122448979591837,49
2026-02-22,99.6923076923077,13
2026-03-01,25.846153846153847,13
2026-03-08,41.30769230769231,13
2026-03-15,33.53846153846154,13
2026-03-22,53,1
2026-03-29,56,1
